Age,Total,Bumiputera,Chinese,Indians,Others,Non-Malaysian Citizens,Gender,State
 0 - 4,153.9,105.1,34.4,8.4,1.5,4.5,Male,JOHOR
 5 - 9,150.6,95.3,38.3,9.1,1.8,6.2,Male,JOHOR
 10 - 14,152.4,92.8,42.6,10.1,1.5,5.4,Male,JOHOR
 15 - 19,169.9,96.7,49.6,11.2,1.2,11.2,Male,JOHOR
 20 - 24,197.7,89.4,49,10.2,0.7,48.3,Male,JOHOR
 25 - 29,193.2,84.4,44.6,10,0.4,53.7,Male,JOHOR
 30 - 34,176.3,86.4,43.5,10.7,0.4,35.4,Male,JOHOR
 35 - 39,154.2,74.9,43.2,11.1,0.3,24.7,Male,JOHOR
 40 - 44,125.6,58.9,40.9,9.4,0.5,16,Male,JOHOR
 45 - 49,111.7,53.9,38.6,7.7,0.2,11.2,Male,JOHOR
 50 - 54,100.6,50.2,36,6.7,0.2,7.5,Male,JOHOR
 55 - 59,89.5,45.2,32.4,5.9,0.2,5.9,Male,JOHOR
 60 - 64,68.6,34.6,25.9,4.1,0.3,3.6,Male,JOHOR
 65 - 69,51.3,25.4,20.6,2.7,0.2,2.4,Male,JOHOR
 70 - 74,34.9,16.1,15.5,1.7,0,1.6,Male,JOHOR
 75 - 79,20.5,9.2,9.6,0.8,0,0.9,Male,JOHOR
 80 - 84,12.5,5.3,5.8,0.4,0,1,Male,JOHOR
 85+,10.5,4.9,3.8,0.6,0,1.2,Male,JOHOR
 0 - 4,143.8,98.2,32.5,7.8,1.7,3.6,Female,JOHOR
 5 - 9,138.7,87.2,35.7,8.9,2.3,4.5,Female,JOHOR
 10 - 14,142.9,87.1,39.9,9.8,1.3,4.6,Female,JOHOR
 15 - 19,154.9,92.5,44.8,10.4,1.2,6.2,Female,JOHOR
 20 - 24,163.1,85.8,43.7,10,0.7,22.8,Female,JOHOR
 25 - 29,150.7,80.8,41.7,9.2,0.6,18.3,Female,JOHOR
 30 - 34,147.2,83.1,39.8,9.1,0.4,14.9,Female,JOHOR
 35 - 39,133.8,73.8,38.7,10.6,0.3,10.4,Female,JOHOR
 40 - 44,109.5,56.1,36.4,8.6,0.2,8.1,Female,JOHOR
 45 - 49,106,55.5,35.9,7.8,0.2,6.6,Female,JOHOR
 50 - 54,96.1,51.6,32.6,6.7,0.2,5,Female,JOHOR
 55 - 59,82.3,44.2,28.5,5.8,0.2,3.6,Female,JOHOR
 60 - 64,69.2,36.4,25,4.9,0.1,2.8,Female,JOHOR
 65 - 69,51,26.9,19.2,3,0.1,1.9,Female,JOHOR
 70 - 74,35,17.8,14.2,1.8,0,1.2,Female,JOHOR
 75 - 79,21.4,11,8.9,0.9,0,0.6,Female,JOHOR
 80 - 84,13.2,6.6,5.4,0.6,0,0.6,Female,JOHOR
 85+,9.5,5.5,2.9,0.5,0,0.6,Female,JOHOR
 0 - 4,93.8,81.2,5.8,3.7,1.1,1.9,Male,KEDAH
 5 - 9,93.8,78.3,8.1,5.1,1.1,1.2,Male,KEDAH
 10 - 14,88.8,72.9,8.5,5.6,0.9,0.8,Male,KEDAH
 15 - 19,107.7,84.3,10.6,7.4,1.2,4.2,Male,KEDAH
 20 - 24,121.5,87.4,12,8.2,1.1,12.8,Male,KEDAH
 25 - 29,103.9,69.6,10.3,6.4,0.8,16.8,Male,KEDAH
 30 - 34,79.8,55.1,8.7,5.6,0.8,9.6,Male,KEDAH
 35 - 39,68.4,47.6,8.4,5.1,0.6,6.7,Male,KEDAH
 40 - 44,61.2,44.9,7.8,4.4,0.5,3.6,Male,KEDAH
 45 - 49,56.8,42.3,8.3,3.7,0.5,2,Male,KEDAH
 50 - 54,55.7,41.1,8.8,3.9,0.6,1.3,Male,KEDAH
 55 - 59,51,37.2,8.9,3.7,0.5,0.8,Male,KEDAH
 60 - 64,41.5,30,7.6,3,0.4,0.5,Male,KEDAH
 65 - 69,31.5,22.7,6.2,2,0.3,0.2,Male,KEDAH
 70 - 74,20.7,14.3,4.9,1.2,0.2,0.2,Male,KEDAH
 75 - 79,11.7,8.2,2.7,0.5,0.1,0.1,Male,KEDAH
 80 - 84,7.2,4.9,1.8,0.4,0,0.1,Male,KEDAH
 85+,4.9,3.5,1,0.3,0,0.1,Male,KEDAH
 0 - 4,88.1,76.3,5.6,3.5,1.1,1.5,Female,KEDAH
 5 - 9,87.4,73.6,7.1,4.9,1,0.9,Female,KEDAH
 10 - 14,83.5,68.7,8.2,5.3,0.8,0.5,Female,KEDAH
 15 - 19,97.8,78.1,9.4,6.4,0.9,2.9,Female,KEDAH
 20 - 24,105.8,81.4,10.2,6.9,0.9,6.4,Female,KEDAH
 25 - 29,90.9,66.2,11.1,6.2,0.8,6.6,Female,KEDAH
 30 - 34,76.4,57.4,8.2,5.7,0.8,4.4,Female,KEDAH
 35 - 39,65.2,49.7,6.2,5,0.7,3.5,Female,KEDAH
 40 - 44,61,44.6,8,4.5,0.7,3.2,Female,KEDAH
 45 - 49,61,46.1,8.4,4.4,0.7,1.4,Female,KEDAH
 50 - 54,58.1,43.1,8.8,4.7,0.6,0.9,Female,KEDAH
 55 - 59,53.4,39.3,8.5,4.5,0.5,0.5,Female,KEDAH
 60 - 64,45.5,33.4,7.7,3.6,0.5,0.3,Female,KEDAH
 65 - 69,34.6,25.4,6.2,2.4,0.3,0.2,Female,KEDAH
 70 - 74,23.1,16.8,4.6,1.4,0.2,0.1,Female,KEDAH
 75 - 79,15.8,11.7,3.1,0.7,0.1,0,Female,KEDAH
 80 - 84,9.5,6.6,2.2,0.6,0,0,Female,KEDAH
 85+,6.7,4.8,1.3,0.5,0,0.1,Female,KEDAH
 0 - 4,99.6,96.3,1.3,0.1,0.6,1.2,Male,KELANTAN
 5 - 9,96.8,93.4,1.7,0.2,0.8,0.8,Male,KELANTAN
 10 - 14,91.2,87.6,1.9,0.3,0.9,0.6,Male,KELANTAN
 15 - 19,98.2,93.1,2.2,0.2,0.7,2,Male,KELANTAN
 20 - 24,105,97.5,2.7,0.2,0.3,4.2,Male,KELANTAN
 25 - 29,92.5,82.7,2.7,0.3,0.4,6.4,Male,KELANTAN
 30 - 34,60.9,52.7,2.6,0.3,0.5,4.8,Male,KELANTAN
 35 - 39,52.5,45.9,2.5,0.2,0.4,3.6,Male,KELANTAN
 40 - 44,41.7,37.1,1.4,0.2,0.2,2.7,Male,KELANTAN
 45 - 49,39.2,35.7,1.6,0.1,0.2,1.6,Male,KELANTAN
 50 - 54,39.2,35.8,1.9,0.2,0.2,1.2,Male,KELANTAN
 55 - 59,36.9,33.7,1.9,0.1,0.2,0.9,Male,KELANTAN
 60 - 64,28.8,26.2,1.8,0.1,0.2,0.5,Male,KELANTAN
 65 - 69,22.4,20.5,1.4,0.1,0.1,0.2,Male,KELANTAN
 70 - 74,14.8,13.5,1,0,0.1,0.2,Male,KELANTAN
 75 - 79,8.3,7.6,0.6,0,0.1,0.1,Male,KELANTAN
 80 - 84,4.2,3.8,0.3,0,0,0,Male,KELANTAN
 85+,3.6,3.2,0.2,0,0,0.1,Male,KELANTAN
 0 - 4,96.4,93.3,1.3,0.1,0.5,1.2,Female,KELANTAN
 5 - 9,90.6,87.5,1.6,0.2,0.7,0.7,Female,KELANTAN
 10 - 14,82.8,79.7,1.8,0.2,0.5,0.6,Female,KELANTAN
 15 - 19,92.3,88.3,2,0.2,0.4,1.5,Female,KELANTAN
 20 - 24,98.8,92.9,2.4,0.2,0.5,2.8,Female,KELANTAN
 25 - 29,81.2,74.9,2.3,0.2,0.5,3.2,Female,KELANTAN
 30 - 34,53.7,49.2,1.4,0.2,0.4,2.5,Female,KELANTAN
 35 - 39,47.1,42.8,1.4,0.1,0.3,2.5,Female,KELANTAN
 40 - 44,44.8,40.7,1.5,0.1,0.3,2.2,Female,KELANTAN
 45 - 49,46.8,42.8,1.6,0.1,0.3,2,Female,KELANTAN
 50 - 54,45.9,42.1,1.9,0.1,0.3,1.5,Female,KELANTAN
 55 - 59,42.2,38.9,1.9,0.1,0.2,1.1,Female,KELANTAN
 60 - 64,33.6,31.1,1.7,0.1,0.2,0.6,Female,KELANTAN
 65 - 69,25,23.2,1.3,0.1,0.2,0.3,Female,KELANTAN
 70 - 74,17.9,16.6,0.9,0,0.2,0.2,Female,KELANTAN
 75 - 79,11.2,10.5,0.6,0,0.1,0.1,Female,KELANTAN
 80 - 84,5.9,5.3,0.4,0,0,0.1,Female,KELANTAN
 85+,4.8,4.4,0.3,0,0,0.1,Female,KELANTAN
 0 - 4,1338.5,1013.1,174.4,58.3,21,71.7,Male,MALAYSIA
 5 - 9,1324.5,964,209.1,70.9,21.6,58.9,Male,MALAYSIA
 10 - 14,1308.8,946.3,234.8,79.5,17.5,30.6,Male,MALAYSIA
 15 - 19,1488.7,972.3,261.4,87.7,15.3,152,Male,MALAYSIA
 20 - 24,1703.8,954.6,272.3,87.6,14.5,374.8,Male,MALAYSIA
 25 - 29,1756.4,917.4,278.5,89.2,12.7,458.5,Male,MALAYSIA
 30 - 34,1505.8,827.5,267.5,90.9,11.2,308.6,Male,MALAYSIA
 35 - 39,1273.9,705.1,262.3,82.6,8.4,215.4,Male,MALAYSIA
 40 - 44,1012,558.1,242.7,69.3,5.9,136,Male,MALAYSIA
 45 - 49,890.5,508.8,232.8,61.2,4.6,83.2,Male,MALAYSIA
 50 - 54,813.7,470.4,225.5,58.7,4.7,54.5,Male,MALAYSIA
 55 - 59,724.6,417.8,214.7,54.5,4.3,33.3,Male,MALAYSIA
 60 - 64,565.9,320.1,178.9,41.4,3.8,21.7,Male,MALAYSIA
 65 - 69,416.3,229.2,143.2,29.4,2.3,12.1,Male,MALAYSIA
 70 - 74,276.3,143.9,105.8,18.2,1.3,7.1,Male,MALAYSIA
 75 - 79,159.2,82.3,63.3,8.8,0.8,4,Male,MALAYSIA
 80 - 84,91.4,44.2,37.9,5.8,0.4,3.1,Male,MALAYSIA
 85+,71.5,39.1,22.7,4.6,0.6,4.6,Male,MALAYSIA
 0 - 4,1257.1,952,163.6,55,19.8,66.6,Female,MALAYSIA
 5 - 9,1235.5,901.9,192.7,66.5,20.4,54,Female,MALAYSIA
 10 - 14,1240.8,899.5,219.6,77.5,16.2,28,Female,MALAYSIA
 15 - 19,1382.4,926.6,246.7,83.6,13.7,111.8,Female,MALAYSIA
 20 - 24,1528.3,924.3,258,87.6,12.7,245.7,Female,MALAYSIA
 25 - 29,1525,910.3,267.4,89.8,12.5,245,Female,MALAYSIA
 30 - 34,1362.7,835.7,267,87.4,11,161.6,Female,MALAYSIA
 35 - 39,1164.5,694.7,249.5,82,8.4,129.9,Female,MALAYSIA
 40 - 44,938.9,550.2,223.6,67.3,6.2,91.6,Female,MALAYSIA
 45 - 49,878.4,525.8,224.4,66.1,5.4,56.8,Female,MALAYSIA
 50 - 54,806.1,482.1,217.6,63.5,5,37.8,Female,MALAYSIA
 55 - 59,693.9,414.5,193,57.9,4.1,24.3,Female,MALAYSIA
 60 - 64,565.6,332.4,167.8,46.8,3,15.6,Female,MALAYSIA
 65 - 69,427.2,242.3,138.6,34.3,2,10,Female,MALAYSIA
 70 - 74,296.8,163.8,104,22.3,1.4,5.3,Female,MALAYSIA
 75 - 79,178.8,99.9,64,11.1,0.8,3,Female,MALAYSIA
 80 - 84,106.1,55.8,40.1,7.2,0.4,2.6,Female,MALAYSIA
 85+,75.3,45.7,20.2,5.8,0.5,3.2,Female,MALAYSIA
 0 - 4,37.3,29.6,5.3,1.6,0.3,0.5,Male,MELAKA
 5 - 9,34.4,25.2,6.6,1.9,0.4,0.3,Male,MELAKA
 10 - 14,35.6,25.6,7.3,2.1,0.4,0.2,Male,MELAKA
 15 - 19,40.3,26.7,8.3,2.4,0.4,2.5,Male,MELAKA
 20 - 24,50.4,30.2,9.8,2.7,0.2,7.5,Male,MELAKA
 25 - 29,51.5,30.7,9.9,2.7,0.2,8,Male,MELAKA
 30 - 34,38.2,23.6,7.8,2.2,0.1,4.5,Male,MELAKA
 35 - 39,30.8,19.2,7,1.8,0.1,2.7,Male,MELAKA
 40 - 44,24.3,14.9,6.1,1.6,0.1,1.6,Male,MELAKA
 45 - 49,23,14.4,6.2,1.4,0.1,0.9,Male,MELAKA
 50 - 54,23.3,13.9,7.3,1.2,0.1,0.8,Male,MELAKA
 55 - 59,22.2,12.4,7.7,1.4,0.1,0.6,Male,MELAKA
 60 - 64,17.3,9.6,6.1,1.2,0.1,0.4,Male,MELAKA
 65 - 69,13.4,7.1,5.2,0.8,0,0.2,Male,MELAKA
 70 - 74,9.3,4.8,3.8,0.5,0,0.1,Male,MELAKA
 75 - 79,5.8,2.9,2.6,0.2,0,0.1,Male,MELAKA
 80 - 84,3.3,1.5,1.5,0.2,0,0.1,Male,MELAKA
 85+,2.8,1.5,1,0.2,0,0.1,Male,MELAKA
 0 - 4,34.6,27.5,5,1.4,0.3,0.4,Female,MELAKA
 5 - 9,34.2,25.6,6,1.9,0.4,0.3,Female,MELAKA
 10 - 14,35.1,26,6.7,1.9,0.4,0.2,Female,MELAKA
 15 - 19,36.5,25.5,7.7,1.7,0.4,1.2,Female,MELAKA
 20 - 24,46.3,31.5,8.9,1.9,0.2,3.8,Female,MELAKA
 25 - 29,48.3,33.5,8.9,2.4,0.1,3.5,Female,MELAKA
 30 - 34,37.2,25.5,7.5,2.2,0.1,1.9,Female,MELAKA
 35 - 39,30.5,20.4,6.7,1.8,0.1,1.5,Female,MELAKA
 40 - 44,24,15.1,6.3,1.5,0.1,1.1,Female,MELAKA
 45 - 49,25.4,15.8,7.2,1.6,0.1,0.7,Female,MELAKA
 50 - 54,26.1,16.1,7.8,1.7,0.1,0.5,Female,MELAKA
 55 - 59,22.4,13,7.4,1.5,0.1,0.4,Female,MELAKA
 60 - 64,18.7,10.6,6.4,1.3,0.1,0.3,Female,MELAKA
 65 - 69,15.1,8.5,5.5,0.9,0,0.2,Female,MELAKA
 70 - 74,11.2,6.1,4.3,0.6,0,0.1,Female,MELAKA
 75 - 79,6.5,3.5,2.5,0.4,0,0.1,Female,MELAKA
 80 - 84,3.8,1.9,1.6,0.2,0,0.1,Female,MELAKA
 85+,3,1.8,0.9,0.2,0,0.1,Female,MELAKA
 0 - 4,46.9,34.7,6,5,0.3,1,Male,NEGERI SEMBILAN
 5 - 9,41.2,27.6,6.9,5.7,0.3,0.7,Male,NEGERI SEMBILAN
 10 - 14,45.7,29.5,8.8,6.9,0.3,0.3,Male,NEGERI SEMBILAN
 15 - 19,57.8,32.9,9.8,7.6,0.2,7.3,Male,NEGERI SEMBILAN
 20 - 24,62.9,31.5,10.4,7.7,0.2,13.2,Male,NEGERI SEMBILAN
 25 - 29,61.9,30.4,11,7.8,0.1,12.6,Male,NEGERI SEMBILAN
 30 - 34,50.3,26.1,8.6,6.1,0.1,9.4,Male,NEGERI SEMBILAN
 35 - 39,38.5,20.2,6.8,5.3,0.1,6.2,Male,NEGERI SEMBILAN
 40 - 44,31.4,17.1,7,4.6,0,2.7,Male,NEGERI SEMBILAN
 45 - 49,28.7,16.2,6.7,4.3,0,1.4,Male,NEGERI SEMBILAN
 50 - 54,27.5,14.7,7.2,4.2,0.1,1.4,Male,NEGERI SEMBILAN
 55 - 59,26.6,14.4,7.4,4.1,0,0.7,Male,NEGERI SEMBILAN
 60 - 64,23.2,12.8,6.7,3.2,0,0.4,Male,NEGERI SEMBILAN
 65 - 69,17.6,9.3,5.7,2.4,0,0.2,Male,NEGERI SEMBILAN
 70 - 74,10.7,4.8,4.3,1.5,0,0.1,Male,NEGERI SEMBILAN
 75 - 79,6.4,2.8,2.7,0.8,0,0.1,Male,NEGERI SEMBILAN
 80 - 84,3.9,1.6,1.7,0.5,0,0,Male,NEGERI SEMBILAN
 85+,2.7,1.2,1,0.4,0,0.1,Male,NEGERI SEMBILAN
 0 - 4,43.3,32.2,5.3,4.7,0.3,0.9,Female,NEGERI SEMBILAN
 5 - 9,41.2,27.7,6.7,5.7,0.4,0.7,Female,NEGERI SEMBILAN
 10 - 14,42.8,28.2,7.7,6.3,0.3,0.3,Female,NEGERI SEMBILAN
 15 - 19,47.9,29.7,8.7,6.8,0.2,2.5,Female,NEGERI SEMBILAN
 20 - 24,53.7,30.1,8.9,7.1,0.2,7.4,Female,NEGERI SEMBILAN
 25 - 29,49.4,30.9,8.8,5.2,0.1,4.4,Female,NEGERI SEMBILAN
 30 - 34,42.7,26.3,7.8,5.8,0.1,2.7,Female,NEGERI SEMBILAN
 35 - 39,34.4,19.5,6.6,5.8,0.1,2.4,Female,NEGERI SEMBILAN
 40 - 44,31.3,17.9,6.6,5.2,0.1,1.6,Female,NEGERI SEMBILAN
 45 - 49,29.9,17.2,6.7,4.9,0.1,1,Female,NEGERI SEMBILAN
 50 - 54,30.2,17.1,7.5,5,0.1,0.6,Female,NEGERI SEMBILAN
 55 - 59,28.7,16.1,7.5,4.7,0,0.4,Female,NEGERI SEMBILAN
 60 - 64,25.2,14.4,6.8,3.8,0,0.2,Female,NEGERI SEMBILAN
 65 - 69,18,9.6,5.5,2.7,0,0.1,Female,NEGERI SEMBILAN
 70 - 74,12,5.9,4.3,1.7,0,0.1,Female,NEGERI SEMBILAN
 75 - 79,7.6,3.7,2.8,0.9,0,0.1,Female,NEGERI SEMBILAN
 80 - 84,4.6,2.1,1.8,0.6,0,0,Female,NEGERI SEMBILAN
 85+,3,1.4,0.8,0.7,0,0.1,Female,NEGERI SEMBILAN
 0 - 4,72.6,63,5.3,1.8,0.5,2,Male,PAHANG
 5 - 9,72.8,61.3,7,2.3,0.5,1.7,Male,PAHANG
 10 - 14,76.3,62.4,9.7,3,0.4,0.8,Male,PAHANG
 15 - 19,80.9,63.6,10.1,3.1,0.3,3.8,Male,PAHANG
 20 - 24,93.9,65.2,10.5,3.2,0.6,14.5,Male,PAHANG
 25 - 29,93.2,57.9,10.2,3.4,0.5,21.2,Male,PAHANG
 30 - 34,78.7,51.5,8.6,3.2,0.2,15.2,Male,PAHANG
 35 - 39,68.7,46.3,8.8,3,0.1,10.4,Male,PAHANG
 40 - 44,47.9,32.9,7.2,1.9,0,6,Male,PAHANG
 45 - 49,41.5,29.9,6.8,1.7,0.1,3,Male,PAHANG
 50 - 54,39,27.5,7.6,1.8,0.1,2,Male,PAHANG
 55 - 59,36,24.8,7.8,1.8,0.1,1.4,Male,PAHANG
 60 - 64,30.1,20.9,6.8,1.5,0.1,0.8,Male,PAHANG
 65 - 69,23.4,16.3,5.6,1,0,0.4,Male,PAHANG
 70 - 74,16.1,10.9,4.2,0.7,0,0.3,Male,PAHANG
 75 - 79,8.9,5.8,2.6,0.3,0,0.1,Male,PAHANG
 80 - 84,5.3,3.2,1.7,0.2,0,0.2,Male,PAHANG
 85+,4.2,2.7,0.9,0.2,0,0.5,Male,PAHANG
 0 - 4,67.5,58.6,5,1.7,0.5,1.7,Female,PAHANG
 5 - 9,67.1,56.4,7.2,2.2,0.2,1.1,Female,PAHANG
 10 - 14,67.9,56.2,8.3,2.3,0.4,0.7,Female,PAHANG
 15 - 19,71.4,57.6,9.1,2.9,0.3,1.4,Female,PAHANG
 20 - 24,74.6,57.9,10.1,3.2,0.3,3.1,Female,PAHANG
 25 - 29,70.5,54.7,9.1,2.7,0.2,3.7,Female,PAHANG
 30 - 34,60.1,46.4,7.5,3,0.2,3.1,Female,PAHANG
 35 - 39,53.6,40.9,7.1,2.7,0.2,2.7,Female,PAHANG
 40 - 44,39.9,30.4,5.9,1.7,0.1,1.9,Female,PAHANG
 45 - 49,40.4,30.7,6.4,1.9,0,1.4,Female,PAHANG
 50 - 54,38.7,28.6,7.3,1.8,0,1,Female,PAHANG
 55 - 59,36.9,26.5,7.8,1.7,0,0.8,Female,PAHANG
 60 - 64,29.8,21.6,6.5,1.2,0,0.4,Female,PAHANG
 65 - 69,23.2,16.8,5.1,1.1,0,0.3,Female,PAHANG
 70 - 74,16.3,11,4.3,0.7,0,0.2,Female,PAHANG
 75 - 79,9,6.1,2.3,0.4,0,0.1,Female,PAHANG
 80 - 84,5.7,3.7,1.6,0.3,0,0.1,Female,PAHANG
 85+,4,2.9,0.8,0.2,0,0.1,Female,PAHANG
 0 - 4,88.9,64.9,14.9,7,0.5,1.6,Male,PERAK
 5 - 9,89.7,59.4,19.2,9.2,0.7,1.2,Male,PERAK
 10 - 14,98.1,62.9,22.8,11,0.8,0.5,Male,PERAK
 15 - 19,118.4,72.7,28.8,13.2,0.6,3.1,Male,PERAK
 20 - 24,129.7,73.3,30.5,11.9,0.7,13.2,Male,PERAK
 25 - 29,126.5,69.5,29.5,11.1,0.2,16.1,Male,PERAK
 30 - 34,99.4,54,22.2,10.9,0.2,12,Male,PERAK
 35 - 39,73.1,40.7,16.6,7.8,0.1,7.9,Male,PERAK
 40 - 44,68.3,35.9,19.3,7.8,0.1,5.2,Male,PERAK
 45 - 49,65.3,33.5,21.2,8.1,0.1,2.5,Male,PERAK
 50 - 54,67.6,34.8,23.6,8,0.2,1.2,Male,PERAK
 55 - 59,67,34.9,23.3,7.9,0.2,0.8,Male,PERAK
 60 - 64,57.4,27.6,22.3,6.9,0.1,0.5,Male,PERAK
 65 - 69,46.4,20.8,20,5.2,0.1,0.4,Male,PERAK
 70 - 74,33,12.9,16.3,3.5,0.1,0.3,Male,PERAK
 75 - 79,20.3,7.7,10.6,1.8,0,0.1,Male,PERAK
 80 - 84,12.6,4.6,6.8,1.2,0,0.1,Male,PERAK
 85+,8.9,3.9,4,0.9,0,0.1,Male,PERAK
 0 - 4,84.3,61.5,13.9,7,0.4,1.5,Female,PERAK
 5 - 9,85.7,57,18.2,8.7,0.7,1.1,Female,PERAK
 10 - 14,95.4,61,22.3,10.8,0.8,0.4,Female,PERAK
 15 - 19,116.7,71.1,28.2,13.4,0.6,3.4,Female,PERAK
 20 - 24,124.3,71.5,30.5,14.6,0.4,7.3,Female,PERAK
 25 - 29,107.2,58.7,28.8,12.7,0.3,6.7,Female,PERAK
 30 - 34,84.7,48.9,21.2,9.6,0.2,4.7,Female,PERAK
 35 - 39,70.6,41.2,16.2,9.1,0.2,3.8,Female,PERAK
 40 - 44,64.5,34.8,18.7,8.6,0.2,2.1,Female,PERAK
 45 - 49,68.5,36.6,21.1,9.1,0.2,1.4,Female,PERAK
 50 - 54,71.7,37.1,23.1,9.8,0.2,1.4,Female,PERAK
 55 - 59,66.7,34.1,22.4,9.3,0.2,0.7,Female,PERAK
 60 - 64,59,29.8,20.9,7.8,0.1,0.3,Female,PERAK
 65 - 69,50,24.5,19.3,6,0.1,0.2,Female,PERAK
 70 - 74,36.6,16.1,16.1,4.2,0.1,0.1,Female,PERAK
 75 - 79,23.1,10,10.8,2.3,0,0.1,Female,PERAK
 80 - 84,16.4,7.5,7.2,1.6,0,0.1,Female,PERAK
 85+,8.8,4.8,2.9,1,0.1,0.1,Female,PERAK
 0 - 4,11.2,10.2,0.5,0.1,0.3,0.1,Male,PERLIS
 5 - 9,10.8,9.8,0.6,0.1,0.2,0.1,Male,PERLIS
 10 - 14,10,9,0.7,0.1,0.2,0.1,Male,PERLIS
 15 - 19,10.2,9,0.7,0.1,0.2,0.2,Male,PERLIS
 20 - 24,12.7,11.1,0.7,0.1,0.2,0.5,Male,PERLIS
 25 - 29,14.8,12.8,0.9,0.2,0.2,0.7,Male,PERLIS
 30 - 34,10.5,8.7,0.8,0.2,0.2,0.5,Male,PERLIS
 35 - 39,7.4,6.3,0.5,0.1,0.2,0.4,Male,PERLIS
 40 - 44,5.6,4.7,0.4,0.1,0.1,0.3,Male,PERLIS
 45 - 49,5.6,4.7,0.5,0.1,0.1,0.2,Male,PERLIS
 50 - 54,6.4,5.4,0.6,0.1,0.1,0.2,Male,PERLIS
 55 - 59,6,5,0.7,0.1,0.1,0.1,Male,PERLIS
 60 - 64,5.1,4.2,0.7,0.1,0.1,0.1,Male,PERLIS
 65 - 69,4.1,3.3,0.6,0,0.1,0,Male,PERLIS
 70 - 74,2.8,2.3,0.4,0,0.1,0,Male,PERLIS
 75 - 79,1.8,1.4,0.3,0,0,0,Male,PERLIS
 80 - 84,1.1,0.9,0.2,0,0,0,Male,PERLIS
 85+,0.7,0.6,0.1,0,0,0,Male,PERLIS
 0 - 4,10.3,9.5,0.4,0.1,0.2,0.1,Female,PERLIS
 5 - 9,10.1,9.2,0.5,0.1,0.2,0.1,Female,PERLIS
 10 - 14,9.5,8.5,0.6,0.1,0.2,0,Female,PERLIS
 15 - 19,10.4,9,0.7,0.2,0.2,0.4,Female,PERLIS
 20 - 24,13.2,11.5,0.8,0.2,0.2,0.6,Female,PERLIS
 25 - 29,13.1,11.3,0.8,0.2,0.2,0.6,Female,PERLIS
 30 - 34,9.1,7.5,0.7,0.2,0.2,0.6,Female,PERLIS
 35 - 39,7.4,6.1,0.4,0.1,0.1,0.6,Female,PERLIS
 40 - 44,6.6,5,0.4,0.1,0.1,1,Female,PERLIS
 45 - 49,6.3,5.1,0.5,0.1,0.2,0.4,Female,PERLIS
 50 - 54,6.9,5.8,0.6,0.1,0.1,0.3,Female,PERLIS
 55 - 59,6.5,5.5,0.6,0.1,0.1,0.2,Female,PERLIS
 60 - 64,5.7,4.8,0.6,0.1,0.1,0.1,Female,PERLIS
 65 - 69,4.5,3.8,0.5,0.1,0.1,0.1,Female,PERLIS
 70 - 74,3.1,2.6,0.4,0,0.1,0,Female,PERLIS
 75 - 79,2.1,1.8,0.2,0,0,0,Female,PERLIS
 80 - 84,1.3,1.1,0.2,0,0,0,Female,PERLIS
 85+,1,0.9,0.1,0,0,0,Female,PERLIS
 0 - 4,56.3,31.6,17.2,4.7,0.1,2.8,Male,PULAU PINANG
 5 - 9,59.3,32.9,19.4,5.6,0.2,1.2,Male,PULAU PINANG
 10 - 14,60.3,32.4,20.9,6.4,0.2,0.4,Male,PULAU PINANG
